id,fetch_date,data_date,query,page,device,country,clicks,impressions,ctr,position,dimension_type,created_at
172244,2026-07-27,2026-04-28,,https://www.advich.com/,,nzl,0,2,0.0,9.5,page_country,2026-07-27 13:04:18
172245,2026-07-27,2026-04-28,,https://www.advich.com/,,sgp,0,4,0.0,2.0,page_country,2026-07-27 13:04:18
172246,2026-07-27,2026-04-28,,https://www.advich.com/,,tha,0,3,0.0,5.333333333333333,page_country,2026-07-27 13:04:18
172247,2026-07-27,2026-04-28,,https://www.advich.com/,,vnm,0,3,0.0,2.666666666666667,page_country,2026-07-27 13:04:18
172248,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,aus,0,1,0.0,10.0,page_country,2026-07-27 13:04:18
172249,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,ind,0,5,0.0,9.6,page_country,2026-07-27 13:04:18
172250,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,jpn,0,1,0.0,1.0,page_country,2026-07-27 13:04:18
172251,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,kor,0,3,0.0,8.0,page_country,2026-07-27 13:04:18
172252,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,nzl,0,2,0.0,9.5,page_country,2026-07-27 13:04:18
172253,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,pak,0,2,0.0,8.0,page_country,2026-07-27 13:04:18
172254,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,tha,0,4,0.0,5.75,page_country,2026-07-27 13:04:18
172255,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,usa,0,15,0.0,7.0,page_country,2026-07-27 13:04:18
172256,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,vnm,0,2,0.0,6.0,page_country,2026-07-27 13:04:18
172257,2026-07-27,2026-04-28,,https://www.advich.com/content-integration-of-integrated-marketing/,,hkg,0,7,0.0,52.857142857142854,page_country,2026-07-27 13:04:18
172258,2026-07-27,2026-04-28,,https://www.advich.com/cost-per-click/,,hkg,0,6,0.0,65.33333333333333,page_country,2026-07-27 13:04:18
172259,2026-07-27,2026-04-28,,https://www.advich.com/digital-marketing-era/,,hkg,0,1,0.0,82.0,page_country,2026-07-27 13:04:18
172260,2026-07-27,2026-04-28,,https://www.advich.com/digital-marketing-era/,,usa,0,13,0.0,83.15384615384616,page_country,2026-07-27 13:04:18
172261,2026-07-27,2026-04-28,,https://www.advich.com/dlktlbfxjs/,,twn,0,2,0.0,46.5,page_country,2026-07-27 13:04:18
